assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
3,18,2,1,47,2,10112,9758,0
17,18,4,1,168,2,27773,23405,1
15,69,3,1,69,2,22163,22485,0
9,98,4,1,32,2,20505,14497,1
5,29,0,1,67,2,11153,10818,0
18,29,1,3,93,2,23368,13938,1
10,98,17,3,24,3,37626,26233,0
9,94,2,2,163,3,22066,17792,0
26,50,7,3,37,2,23178,16631,0
6,38,5,1,48,2,16128,13904,0
21,18,1,1,67,2,19334,14594,1
15,69,2,3,38,2,21994,20429,1
14,96,6,1,62,2,21165,19003,0
11,13,5,3,41,2,28034,23894,0
12,38,3,3,89,2,25073,18510,1
7,29,0,1,32,2,11607,10526,1
14,55,5,1,31,2,23536,19344,1
15,29,3,3,60,2,22960,14580,1
21,15,3,3,109,2,27840,22342,1
4,38,2,1,23,2,12227,9209,0
16,98,7,3,0,3,25344,16577,1
3,6,1,2,22,3,3993,4732,0
11,23,6,2,32,3,13442,15169,1
20,48,7,1,141,3,21413,24982,1
18,98,12,1,34,3,28349,20310,1
17,18,7,1,203,3,32343,33676,1
13,98,21,3,0,3,17044,15059,1
19,13,11,1,6,3,21887,17938,1
1,96,2,1,23,2,6558,6379,0
20,55,0,1,59,2,16230,16676,0
19,96,6,3,73,2,27636,20929,1
12,28,2,3,23,2,13049,12257,0
9,16,1,3,8,2,5890,5759,1
15,55,7,1,48,2,24839,20836,1
18,55,7,1,53,2,14821,13613,1
13,96,6,3,70,2,20395,18620,0
0,108,0,3,0,2,0,4767,0
4,78,4,3,14,2,9496,9910,0
8,96,7,1,22,2,11677,12401,1
17,16,3,1,20,2,14256,10934,1
11,76,8,2,63,3,16791,16822,1
19,97,4,3,84,2,27489,19159,1
10,23,0,2,66,2,18714,18629,0
10,96,9,3,22,2,14240,15307,1
2,57,0,1,0,2,10913,12762,0
2,16,0,1,16,2,8762,7588,0
10,86,4,3,2,2,4607,5872,1
13,86,9,3,17,3,14859,13018,0
20,16,2,1,14,2,15831,13162,1
12,97,7,1,11,2,11263,10351,1
11,63,5,1,77,2,17917,13046,1
14,16,5,1,14,2,11432,12118,1
14,114,9,1,28,2,30064,18920,1
4,114,5,3,10,3,13567,12531,0
2,96,2,1,6,2,4450,4957,1
12,16,6,1,19,2,21028,16425,1
14,16,1,1,1,2,9220,8860,1
9,16,4,1,12,2,10782,10046,1
0,2,0,1,99,2,12790,12554,0
14,96,12,1,43,2,14845,15589,1
15,16,0,3,12,2,9437,9756,1
16,72,8,1,96,2,31185,23388,0
9,78,4,1,16,2,14019,10952,0
11,2,5,3,42,2,14107,13644,1
15,62,4,3,3,2,12665,13515,1
14,69,4,1,31,2,18774,17659,1
8,114,7,2,6,3,16287,14844,1
12,69,5,3,3,2,11242,13080,1
12,97,4,1,19,2,16209,11929,1
15,7,8,3,24,2,17357,14014,1
12,62,10,1,12,2,21125,19029,1
3,60,1,3,14,2,5131,6633,0
17,97,0,1,46,2,19265,14482,0
6,33,1,3,44,2,12583,11214,0
8,2,4,3,106,2,17530,17484,0
8,19,2,3,69,2,18607,16164,0
7,79,2,3,23,2,14416,11108,1
17,45,5,1,7,2,13898,14566,1
9,2,9,3,102,2,20000,16200,1
12,97,2,3,29,2,17211,14059,1
8,97,6,1,19,2,17610,14130,1
23,96,3,1,108,2,24708,19873,1
21,106,20,2,124,3,33865,32269,1
17,49,6,2,117,3,25946,21880,1
11,114,0,0,0,2,8755,10100,1
16,45,16,3,13,2,20214,16673,1
13,36,5,1,50,2,25741,19983,1
20,45,21,1,11,3,27269,22660,1
14,120,9,1,90,3,30577,28772,0
6,70,15,2,29,3,14962,14308,1
29,106,7,2,19,3,21906,15620,1
17,77,4,1,85,3,21179,18996,1
13,45,8,3,8,3,20526,16724,1
1,45,2,1,0,2,5533,6011,0
2,36,0,3,6,2,4651,4630,0
13,63,7,3,61,2,26578,16527,1
12,36,8,3,69,2,27638,23532,1
18,83,4,3,9,2,24854,13740,1
9,19,18,3,75,2,26833,22333,1
5,53,7,3,57,2,18697,19795,0
8,88,1,3,55,2,27663,24826,1
9,40,2,3,26,2,11690,15682,0
12,36,8,3,102,2,28146,24980,1
12,88,1,1,41,2,19204,19984,1
11,110,3,3,33,2,18708,18248,0
13,36,7,3,108,2,27266,23672,1
9,58,7,1,98,2,30240,26377,1
7,19,9,3,42,2,16546,15019,1
3,58,2,1,7,2,9643,8619,0
18,53,2,3,103,2,21037,20465,1
16,45,4,1,8,2,17716,18249,1
17,78,5,3,59,2,20422,15557,1
31,78,10,1,89,2,42281,34766,0
11,78,7,1,26,2,18628,15529,1
7,58,5,2,0,2,16797,13368,0
17,42,9,3,29,2,20768,16588,1
14,58,6,1,23,2,23575,19016,1
10,58,6,1,81,2,35704,30935,0
13,63,16,3,79,2,29594,23039,0
10,19,5,3,28,2,13126,13221,1
9,19,9,1,37,2,19194,16433,1
9,63,6,3,77,2,15412,14811,1
7,36,4,1,71,2,16210,14822,1
14,40,0,3,74,2,15020,18971,1
10,19,14,1,92,2,27284,22341,1
13,45,8,1,43,2,22328,18983,1
14,3,2,3,18,2,20278,12880,1
7,63,4,3,44,2,11106,11941,0
10,9,8,3,30,2,11543,10700,1
22,63,10,1,55,2,22188,16309,1
3,70,6,3,31,2,10293,9946,0
17,9,8,1,126,2,25247,23216,1
12,53,8,3,72,2,28885,27106,0
16,42,4,1,70,2,19576,17000,0
18,42,6,1,24,2,15990,12867,1
14,19,16,1,121,22,43753,34966,0
12,32,6,3,1,22,15643,10671,0
4,52,3,2,11,3,8416,8391,0
14,36,0,0,0,2,10207,13170,1
17,17,0,0,0,2,22554,19542,1
6,63,11,1,34,3,12035,12209,1
1,32,5,1,0,3,6581,6630,0
18,119,6,3,5,3,23655,16726,0
7,46,7,2,43,3,14984,11207,0
13,56,21,3,160,3,30174,29293,1
15,58,14,3,32,3,28948,26774,1
19,78,8,1,47,3,27218,20178,1
25,42,7,1,26,3,18866,15634,0
13,17,4,2,77,3,18345,13954,0
24,69,6,1,31,3,22135,21053,0
11,59,11,1,21,3,23975,17430,1
21,74,8,2,20,3,16582,13131,1
22,33,3,1,58,3,21992,20649,1
11,4,5,2,28,3,19588,16253,1
9,101,18,3,1,3,14656,12228,1
7,11,8,2,61,3,25167,18866,0
16,65,3,3,23,3,8458,8645,1
6,19,2,1,6,3,8941,7407,0
22,67,21,3,77,3,32598,28477,1
22,28,5,1,15,3,12728,11026,0
14,4,4,3,19,3,14969,14725,0
5,45,7,3,8,3,15191,13136,0
3,78,0,3,0,3,7443,5491,0
10,34,20,3,44,3,29837,25885,1
24,69,14,1,19,3,28151,23887,1
19,21,20,3,22,3,30575,26207,1
20,45,6,1,32,3,27607,24465,1
4,23,4,2,4,3,9862,8132,0
21,51,9,3,5,3,22650,16525,1
7,120,2,1,2,3,9228,8406,0
9,4,12,3,55,3,25579,16695,0
5,4,9,2,59,3,26598,22068,1
22,45,10,3,18,3,30859,25518,1
16,42,9,1,82,3,22237,20219,0
27,26,13,3,35,3,27263,20661,1
10,12,5,1,87,3,22896,19102,0
2,21,9,3,10,3,15918,16418,0
2,12,5,3,52,3,11202,11414,0
10,12,12,3,39,3,19083,17716,1
15,78,13,1,74,3,32543,23570,1
28,22,12,2,13,3,22534,17428,0
8,38,1,3,24,2,10745,9881,0
18,69,6,3,38,2,32214,29209,0
11,38,6,1,34,2,17960,14667,1
16,78,7,1,74,2,27900,20184,1
16,4,5,3,72,2,29590,25555,1
27,51,2,1,2,2,20736,13644,1
3,78,1,3,12,2,7649,7899,0
18,78,7,3,9,2,23352,15342,1
9,4,3,3,17,2,18087,15872,1
26,51,10,1,6,2,21792,15276,1
18,78,4,3,34,2,15643,13502,1
24,51,14,3,12,3,19882,15631,0
10,77,11,1,74,3,24911,23238,1
13,96,10,1,59,3,14023,13646,1
14,77,7,3,78,2,17805,17639,1
22,78,11,3,76,2,27404,22586,1
9,88,3,1,5,2,11580,11249,1
14,57,5,3,12,2,16308,16014,1
16,65,1,3,49,2,17742,13518,1
11,104,10,1,87,2,29358,21743,1
14,51,4,1,1,2,16240,13804,1
7,15,9,3,57,2,13550,13152,1
15,78,7,1,58,2,21701,21051,1
18,78,6,3,38,2,19388,16411,1
20,77,16,3,89,2,30261,33667,0
22,57,1,3,45,2,20801,19783,1
8,2,0,1,44,2,12849,12849,0
15,77,5,1,172,2,32930,34678,1
2,69,1,3,38,2,6997,7988,0
0,2,2,3,53,2,12320,10136,0
19,60,8,1,36,2,23340,20579,0
9,69,7,1,33,2,14853,16232,0
9,2,2,1,55,2,8960,8013,1
14,43,9,3,59,2,20405,18460,1
8,2,6,3,27,2,9123,11747,1
17,69,4,1,26,2,11840,12430,1
21,69,8,3,41,2,18877,17919,1
12,38,4,1,67,2,20202,16883,1
24,60,4,1,18,2,12797,10284,0
12,2,8,3,69,2,21912,14457,1
20,2,9,3,56,2,26443,17505,1
16,69,2,1,27,2,13257,12032,1
4,2,1,1,76,2,14878,13197,0
20,2,10,1,43,2,27336,20273,1
9,76,9,1,93,2,25139,19238,1
25,76,11,3,25,2,20133,14833,1
21,69,7,3,16,2,19423,15749,1
14,16,4,3,3,2,15446,12926,1
28,51,9,1,33,2,19823,15027,1
4,69,5,3,26,2,9384,9970,0
13,108,3,3,50,2,23571,18281,1
4,38,4,3,18,2,12759,9105,0
17,2,7,3,59,2,20094,14549,1
14,38,1,3,19,2,12702,13517,1
8,78,4,1,31,2,10709,10446,0
5,29,3,3,34,2,16391,13485,0
8,76,0,0,0,3,9705,13075,1
16,57,2,3,3,2,15247,11307,1
14,78,3,1,55,2,21560,15255,1
27,102,0,0,0,3,24466,13367,1
21,69,0,0,0,3,18063,17909,1
16,104,0,0,0,3,15704,12229,1
19,57,0,0,0,3,12750,11513,1
18,65,3,3,52,2,16200,13705,1
9,38,1,2,1,2,10935,9879,1
8,69,0,0,0,3,14641,12232,0
4,52,3,1,10,2,8960,8107,0
4,57,3,1,17,2,7947,10129,0
8,41,6,3,40,2,11187,9929,1
23,57,0,0,0,3,19812,13789,1
8,57,0,0,0,3,16676,16472,0
7,29,1,3,49,2,12561,10233,1
22,100,0,0,0,3,18104,13569,1
7,16,6,3,4,3,10234,10133,1
6,69,0,0,0,3,13087,13944,0
4,69,0,0,0,2,5071,5100,1
20,53,0,0,0,2,15040,12068,1
10,87,0,0,0,2,5166,3727,1
7,108,2,3,41,2,15463,15509,0
4,29,3,1,27,2,14665,13044,0
15,40,1,1,44,2,18330,17247,1
17,40,1,3,47,2,12522,13688,1
3,108,0,1,42,2,12045,11121,0
14,108,7,3,50,2,25211,22612,1
24,29,4,1,24,2,17487,14608,1
11,108,3,3,48,2,17910,16359,0
20,65,3,3,23,2,25213,16107,0
2,102,0,3,16,2,5383,7333,0
15,57,4,3,3,2,13223,13818,1
12,108,3,1,14,2,12340,13292,1
4,38,2,1,21,2,8097,8496,0
14,108,0,3,37,2,17936,17229,1
4,38,1,1,12,2,6211,6523,0
11,38,5,1,7,2,7923,7557,1
19,38,4,1,28,2,18313,15520,1
14,102,5,1,20,2,17688,13436,1
14,13,4,1,3,2,21462,16611,0
10,57,3,1,2,2,16679,15490,1
3,19,0,1,15,2,9844,10152,0
16,38,6,3,32,2,13985,14702,1
11,38,4,1,19,2,10293,10195,1
19,19,4,3,6,2,13318,10869,1
7,57,2,1,8,2,11418,14864,1
7,57,0,3,3,2,9348,9740,0
15,57,2,1,6,2,9951,10810,1
12,15,0,0,0,2,10641,10340,1
28,69,0,0,0,2,17853,16539,1
6,25,0,0,0,2,8458,8674,1
11,57,6,1,17,2,17925,17462,1
8,13,4,3,10,2,11903,11627,1
6,15,15,2,54,2,17045,17194,1
10,65,8,3,40,2,11925,11501,1
11,38,1,3,11,2,11254,8653,1
9,78,1,1,26,2,12166,11020,1
9,16,5,1,14,2,11385,10787,1
11,65,7,3,30,2,13342,13283,1
13,57,4,1,3,2,18997,17227,1
15,88,2,3,1,2,10481,9019,1
17,51,4,1,2,2,13070,13549,1
10,16,3,3,0,2,8504,8652,1
8,7,1,1,21,2,11418,10411,0
8,89,1,1,11,2,8856,10283,1
5,108,1,1,9,2,8738,7764,0
6,78,4,1,19,2,11743,10736,0
29,13,9,3,39,2,30478,26854,1
0,75,0,2,0,2,0,5945,0
18,78,7,1,50,2,22499,19020,1
14,13,12,1,26,2,30781,28072,0
18,108,2,1,17,2,17403,15286,1
10,19,0,0,0,2,21259,21598,0
21,89,0,0,0,2,21036,17890,1
16,65,0,0,0,3,15279,13660,1
14,108,3,3,43,2,21272,18173,1
10,65,3,3,24,2,7695,7418,1
4,78,6,3,6,2,12503,10556,0
4,19,8,1,27,2,17241,16395,0
12,65,2,1,28,2,9017,7140,1
13,76,0,0,0,3,27475,24366,1
10,49,0,0,0,3,18660,16514,1
11,16,0,0,0,3,20097,12974,0
25,22,0,0,0,3,26137,19959,1
7,38,6,1,23,2,16224,13064,1
17,16,5,3,8,2,32384,20688,0
16,16,2,1,4,2,10638,9931,0
1,57,1,3,20,2,9658,9624,0
13,45,4,1,13,2,11177,13434,1
20,38,6,1,16,22,22742,16212,1
12,65,0,3,72,2,18108,12675,0
4,16,1,3,35,2,17432,12143,0
16,16,2,1,7,2,16590,12739,1
9,45,4,3,26,2,14413,14620,0
13,60,3,3,42,2,13411,11243,1
15,20,1,3,22,2,11350,10524,1
8,58,12,3,33,2,17576,15818,0
12,78,7,3,115,2,32084,24763,0
9,19,12,1,37,2,17816,15725,1
13,16,5,3,17,2,15050,12399,1
14,16,5,3,16,2,13686,12008,1
12,16,3,3,51,2,16222,14217,1
14,38,10,3,21,2,19324,15621,1
14,38,6,3,91,2,27005,24532,1
9,69,2,3,22,2,8946,8520,0
4,38,0,0,0,2,6278,8431,1
14,58,8,1,39,2,24724,19905,0
20,78,3,3,10,2,27935,17071,1
9,33,2,1,45,2,11217,11954,1
18,19,8,1,52,2,26614,20641,1
10,13,2,1,24,2,25017,17677,0
5,57,2,1,3,2,10511,8172,0
18,108,5,3,25,2,26508,19913,0
13,78,6,1,8,2,16353,13781,1
9,108,3,1,36,2,14590,12373,1
26,13,1,3,22,2,21624,13253,1
13,78,3,3,42,2,14639,13433,1
6,19,5,1,43,2,17708,15474,1
17,69,8,1,34,2,25352,21385,1
15,78,4,3,21,2,15915,14010,1
11,19,17,1,8,2,13448,13192,1
19,57,2,3,31,2,20497,14068,1
16,41,2,3,36,2,14338,11390,1
10,29,1,3,23,2,16913,13255,1
7,41,2,3,40,2,17046,12147,0
14,41,3,3,22,2,9814,9790,1
8,57,1,1,6,2,11931,11199,1
1,58,0,3,11,2,9774,7862,0
14,41,11,3,29,2,25788,18461,1
7,41,4,1,29,2,9723,8510,1
7,29,2,1,15,2,15258,10255,1
12,33,11,3,49,2,24055,24170,1
3,65,3,1,68,2,11844,11417,0
18,58,8,3,14,3,26866,19757,1
3,108,1,3,34,2,16280,12920,0
9,57,0,0,0,3,19624,17787,0
13,41,1,1,0,2,9552,6484,0
11,19,7,1,45,2,16916,13965,1
13,108,4,1,20,2,17744,13336,1
14,15,5,3,51,2,19299,17010,1
7,41,2,3,41,2,16134,14845,0
18,29,7,1,96,2,34645,21513,1
12,57,1,1,16,2,11577,8871,1
8,104,0,0,0,3,15164,11868,0
8,94,0,0,0,3,20041,20645,1
15,100,0,0,0,3,7137,6764,0
3,69,0,0,0,3,5887,6520,0
4,57,0,0,0,3,19818,17217,0
27,57,0,0,0,3,27590,22923,1
15,28,0,0,0,3,13244,9496,0
16,29,0,0,0,3,18471,16136,1
8,51,0,0,0,3,9458,9774,0
6,19,0,0,0,3,8522,7593,0
9,13,3,3,6,2,17209,13841,0
11,104,8,3,23,2,27653,19816,0
16,13,4,2,6,2,13006,11531,1
2,50,6,1,4,2,7389,6990,0
5,69,2,3,23,2,11599,13729,0
6,114,17,2,3,22,11962,13788,1
12,17,8,2,121,3,20140,16383,1
10,45,6,3,15,2,12410,13492,0
12,45,5,3,17,2,12069,12423,1
24,45,10,3,43,2,31991,26582,0
17,65,5,3,26,2,15498,11487,0
16,58,13,1,25,2,22775,19368,1
13,58,14,1,26,2,24068,19422,1
16,63,10,3,58,2,25716,20229,1
13,11,6,2,148,22,23666,21369,0
18,103,0,0,0,3,20011,16123,0
2,86,0,1,0,3,7655,5931,0
8,52,9,1,24,3,15272,15664,0
9,19,10,3,59,3,19971,20547,1
13,39,14,3,37,2,33931,20103,1
14,21,15,2,38,3,30887,20179,0
10,120,4,1,11,2,19170,16937,0
3,4,0,1,37,2,10095,11348,0
20,9,14,3,57,2,23553,18849,1
15,78,3,1,83,2,23945,20098,1
17,108,2,2,23,2,16099,13557,1
17,51,11,1,7,2,23937,18817,1
14,65,7,3,57,2,17043,16005,1
15,29,5,1,26,2,19002,13155,1
7,54,0,0,0,2,7175,7038,1
16,78,5,1,20,2,15791,13136,1
18,29,1,3,34,2,18591,12577,0
10,65,4,3,25,2,11858,9345,1
8,58,9,1,27,3,16853,15075,0
10,50,7,1,35,2,16490,16458,1
10,50,7,1,35,2,16490,16458,1
24,96,0,1,114,2,21385,14980,1
24,96,0,1,114,2,21385,14980,1
12,62,18,3,32,22,28661,28229,1
12,62,18,3,32,22,28661,28229,1
9,22,10,3,22,22,17572,13868,0
9,22,10,3,22,22,17572,13868,0
14,26,4,2,4,3,16673,12525,0
14,26,4,2,4,3,16673,12525,0
7,78,6,3,54,2,21262,15876,0
7,78,6,3,54,2,21262,15876,0
10,77,9,3,75,2,19113,18754,1
10,77,9,3,75,2,19113,18754,1
13,16,1,1,2,2,10010,7927,0
13,16,1,1,2,2,10010,7927,0
19,58,19,1,105,2,34330,27224,1
19,58,19,1,105,2,34330,27224,1
6,59,9,2,147,3,24114,23088,1
6,59,9,2,147,3,24114,23088,1
6,12,16,3,96,3,30471,26966,0
6,12,16,3,96,3,30471,26966,0
17,71,3,1,7,3,10806,8969,1
17,71,3,1,7,3,10806,8969,1
21,45,6,1,14,3,29232,25312,1
21,45,6,1,14,3,29232,25312,1
17,72,8,3,11,3,17770,14055,1
17,72,8,3,11,3,17770,14055,1
21,4,13,2,170,3,35923,29953,1
21,4,13,2,170,3,35923,29953,1
9,61,8,2,86,3,22160,21026,0
9,61,8,2,86,3,22160,21026,0
12,49,6,2,55,3,19255,15523,0
12,49,6,2,55,3,19255,15523,0
16,16,3,1,33,2,17846,15534,1
16,16,3,1,33,2,17846,15534,1
15,29,1,1,29,2,16781,14199,1
15,29,1,1,29,2,16781,14199,1
8,60,3,1,8,2,11137,9360,0
8,60,3,1,8,2,11137,9360,0
14,41,2,3,39,2,15877,13383,1
14,41,2,3,39,2,15877,13383,1
18,51,7,3,7,2,14863,13390,0
8,13,4,3,39,2,15162,14109,0
25,69,0,0,0,3,16386,14515,1
17,36,12,2,62,3,27768,21767,1
10,76,0,0,0,3,30431,26272,1
17,16,2,1,71,2,26343,19191,1
14,97,0,0,0,3,20205,17735,1
10,14,5,2,10,2,10049,9917,1
37,55,4,1,73,2,27856,27984,0
3,62,0,0,0,22,6734,7010,0
10,18,0,0,0,22,32379,47025,1
11,27,0,0,0,22,5001,9704,1
17,87,0,0,0,22,14435,13187,1
17,45,0,0,0,22,9645,12313,1
12,34,12,2,28,2,21825,21032,0
9,100,5,1,13,2,8281,7932,0
5,36,2,1,29,2,8256,9204,0
13,96,0,0,0,1,11943,13675,1
14,40,4,2,29,2,16057,15652,1
19,69,2,1,60,2,17699,17470,1
12,69,6,1,54,2,20402,18871,1
5,33,0,1,30,2,10402,10600,0
9,53,0,1,16,2,6454,7975,1
17,33,1,1,65,2,12847,12318,1
11,28,2,1,125,2,21773,18106,0
17,53,4,3,77,2,20072,21589,1
13,69,6,3,112,2,22558,25012,0
15,20,3,3,28,2,16536,13551,0
12,70,6,1,105,2,23716,18150,1
9,62,4,1,5,2,10791,11193,0
14,62,7,3,0,2,18272,17666,0
15,88,1,1,12,2,18928,14571,1
17,62,3,3,10,2,20410,15557,1
10,77,2,1,70,2,12645,14298,1
18,28,3,3,53,2,22696,16155,1
19,120,9,3,42,2,21664,18774,1
13,97,2,3,16,2,20246,14044,0
12,70,6,3,61,2,15240,15536,1
15,62,5,1,4,2,11267,13965,1
12,43,7,3,76,2,23467,19549,1
12,18,8,3,86,2,19083,16653,1
10,33,2,1,98,2,18420,18458,1
25,53,4,1,217,2,29780,34652,1
3,18,2,1,47,2,10112,9758,0
17,18,4,1,168,2,27773,23405,1
15,69,3,1,69,2,22163,22485,0
9,98,4,1,32,2,20505,14497,1
5,29,0,1,67,2,11153,10818,0
18,29,1,3,93,2,23368,13938,1
26,50,7,3,37,2,23178,16631,0
6,38,5,1,48,2,16128,13904,0
21,18,1,1,67,2,19334,14594,1
15,69,2,3,38,2,21994,20429,1
14,96,6,1,62,2,21165,19003,0
11,13,5,3,41,2,28034,23894,0
12,38,3,3,89,2,25073,18510,1
7,29,0,1,32,2,11607,10526,1
14,55,5,1,31,2,23536,19344,1
15,29,3,3,60,2,22960,14580,1
1,96,2,1,23,2,6558,6379,0
4,38,2,1,23,2,12227,9209,0
16,13,4,2,6,2,13006,11531,1
19,96,6,3,73,2,27636,20929,1
20,55,0,1,59,2,16230,16676,0
21,15,3,3,109,2,27840,22342,1
12,28,2,3,23,2,13049,12257,0
18,55,7,1,53,2,14821,13613,1
9,16,1,3,8,2,5890,5759,1
13,96,6,3,70,2,20395,18620,0
15,55,7,1,48,2,24839,20836,1
0,108,0,3,0,2,0,4767,0
4,78,4,3,14,2,9496,9910,0
8,96,7,1,22,2,11677,12401,1
17,16,3,1,20,2,14256,10934,1
19,97,4,3,84,2,27489,19159,1
10,96,9,3,22,2,14240,15307,1
10,23,0,2,66,2,18714,18629,0
2,57,0,1,0,2,10913,12762,0
2,16,0,1,16,2,8762,7588,0
10,86,4,3,2,2,4607,5872,1
12,97,7,1,11,2,11263,10351,1
20,16,2,1,14,2,15831,13162,1
11,63,5,1,77,2,17917,13046,1
14,16,5,1,14,2,11432,12118,1
2,50,6,1,4,2,7389,6990,0
14,114,9,1,28,2,30064,18920,1
10,50,7,1,35,2,16490,16458,1
2,96,2,1,6,2,4450,4957,1
12,16,6,1,19,2,21028,16425,1
14,16,1,1,1,2,9220,8860,1
9,16,4,1,12,2,10782,10046,1
0,2,0,1,99,2,12790,12554,0
24,96,0,1,114,2,21385,14980,1
5,69,2,3,23,2,11599,13729,0
14,96,12,1,43,2,14845,15589,1
15,16,0,3,12,2,9437,9756,1
16,72,8,1,96,2,31185,23388,0
9,78,4,1,16,2,14019,10952,0
11,2,5,3,42,2,14107,13644,1
15,62,4,3,3,2,12665,13515,1
14,69,4,1,31,2,18774,17659,1
12,69,5,3,3,2,11242,13080,1
12,97,4,1,19,2,16209,11929,1
15,7,8,3,24,2,17357,14014,1
12,62,10,1,12,2,21125,19029,1
3,60,1,3,14,2,5131,6633,0
17,97,0,1,46,2,19265,14482,0
6,33,1,3,44,2,12583,11214,0
8,2,4,3,106,2,17530,17484,0
8,19,2,3,69,2,18607,16164,0
10,98,13,3,26,22,32243,23514,0
7,79,2,3,23,2,14416,11108,1
17,45,5,1,7,2,13898,14566,1
9,2,9,3,102,2,20000,16200,1
12,97,2,3,29,2,17211,14059,1
8,97,6,1,19,2,17610,14130,1
23,96,3,1,108,2,24708,19873,1
1,17,6,2,19,3,9901,10233,0
9,17,16,2,115,3,28166,23072,0
17,22,8,2,33,3,23908,17669,0
13,9,11,3,48,3,20791,16700,0
12,17,8,2,121,3,20140,16383,1
17,49,6,2,117,3,25946,21880,1
11,114,0,0,0,2,8755,10100,1
16,45,16,3,13,2,20214,16673,1
13,36,5,1,50,2,25741,19983,1
6,70,15,2,29,3,14962,14308,1
12,41,1,1,62,3,13770,14152,0
1,45,2,1,0,2,5533,6011,0
2,36,0,3,6,2,4651,4630,0
13,63,7,3,61,2,26578,16527,1
12,36,8,3,69,2,27638,23532,1
18,83,4,3,9,2,24854,13740,1
9,19,18,3,75,2,26833,22333,1
5,53,7,3,57,2,18697,19795,0
8,88,1,3,55,2,27663,24826,1
9,40,2,3,26,2,11690,15682,0
12,36,8,3,102,2,28146,24980,1
10,45,6,3,15,2,12410,13492,0
12,88,1,1,41,2,19204,19984,1
11,110,3,3,33,2,18708,18248,0
13,36,7,3,108,2,27266,23672,1
9,58,7,1,98,2,30240,26377,1
7,19,9,3,42,2,16546,15019,1
12,45,5,3,17,2,12069,12423,1
3,58,2,1,7,2,9643,8619,0
7,78,6,3,54,2,21262,15876,0
18,53,2,3,103,2,21037,20465,1
24,45,10,3,43,2,31991,26582,0
16,45,4,1,8,2,17716,18249,1
17,78,5,3,59,2,20422,15557,1
17,65,5,3,26,2,15498,11487,0
31,78,10,1,89,2,42281,34766,0
11,78,7,1,26,2,18628,15529,1
13,58,14,1,26,2,24068,19422,1
7,58,5,2,0,2,16797,13368,0
17,42,9,3,29,2,20768,16588,1
14,58,6,1,23,2,23575,19016,1
10,58,6,1,81,2,35704,30935,0
16,58,13,1,25,2,22775,19368,1
13,63,16,3,79,2,29594,23039,0
10,19,5,3,28,2,13126,13221,1
9,19,9,1,37,2,19194,16433,1
9,63,6,3,77,2,15412,14811,1
7,36,4,1,71,2,16210,14822,1
15,9,14,3,34,22,20766,17541,1
10,77,9,3,75,2,19113,18754,1
16,63,10,3,58,2,25716,20229,1
14,40,0,3,74,2,15020,18971,1
13,45,8,1,43,2,22328,18983,1
10,19,14,1,92,2,27284,22341,1
14,3,2,3,18,2,20278,12880,1
13,16,1,1,2,2,10010,7927,0
7,63,4,3,44,2,11106,11941,0
10,9,8,3,30,2,11543,10700,1
22,63,10,1,55,2,22188,16309,1
3,70,6,3,31,2,10293,9946,0
19,58,19,1,105,2,34330,27224,1
17,9,8,1,126,2,25247,23216,1
12,53,8,3,72,2,28885,27106,0
16,42,4,1,70,2,19576,17000,0
18,42,6,1,24,2,15990,12867,1
7,17,13,2,34,22,15640,13965,1
2,86,0,1,0,3,7655,5931,0
11,36,16,3,72,3,28787,25945,0
14,36,8,1,30,3,23217,19852,0
6,59,9,2,147,3,24114,23088,1
6,63,11,1,34,3,12035,12209,1
13,63,16,1,61,3,30060,27541,1
13,39,12,1,31,3,31846,21175,0
9,70,6,1,76,3,25566,22483,0
1,32,5,1,0,3,6581,6630,0
18,119,6,3,5,3,23655,16726,0
13,56,21,3,160,3,30174,29293,1
9,45,11,3,28,3,21003,20800,0
16,52,2,3,35,3,17855,15197,1
6,12,16,3,96,3,30471,26966,0
17,52,10,3,37,3,14824,17850,1
8,52,9,1,24,3,15272,15664,0
3,8,5,1,17,3,13973,10708,0
24,52,11,3,31,3,25455,20725,0
22,33,3,1,58,3,21992,20649,1
12,69,11,3,22,3,21843,20601,1
11,4,5,2,28,3,19588,16253,1
9,101,18,3,1,3,14656,12228,1
16,65,3,3,23,3,8458,8645,1
22,28,5,1,15,3,12728,11026,0
30,14,7,3,14,3,27174,14360,1
14,4,4,3,19,3,14969,14725,0
36,20,3,1,37,3,20647,14418,1
5,45,7,3,8,3,15191,13136,0
3,78,0,3,0,3,7443,5491,0
10,34,20,3,44,3,29837,25885,1
11,51,4,3,10,3,10789,9657,0
22,9,14,2,75,3,35816,32664,1
24,69,14,1,19,3,28151,23887,1
17,45,7,1,9,3,22661,18957,1
17,71,3,1,7,3,10806,8969,1
19,21,20,3,22,3,30575,26207,1
20,45,6,1,32,3,27607,24465,1
9,4,12,2,87,3,18220,17216,0
7,120,2,1,2,3,9228,8406,0
21,51,9,3,5,3,22650,16525,1
12,78,9,1,6,3,21142,14639,1
18,36,16,3,51,3,28330,25324,1
9,4,12,3,55,3,25579,16695,0
9,22,8,1,20,3,12032,10167,0
14,4,5,2,139,3,28343,26797,0
15,4,20,2,81,3,34375,30275,1
7,49,1,2,5,3,8970,7930,0
7,92,4,1,29,3,11513,10443,0
